,Date,Country,Product,Units Sold,Revenue,Cost,Profit
640,2020-01-01,Philippines,Chocolate Chip,1372,6860,2744.0,4116.0
641,2020-08-01,Philippines,Chocolate Chip,1743,8715,3486.0,5229.0
642,2020-07-01,Philippines,Chocolate Chip,3513,17565,7026.0,10539.0
643,2020-04-01,Philippines,Chocolate Chip,1259,6295,2518.0,3777.0
644,2020-05-01,Philippines,Chocolate Chip,1095,5475,2190.0,3285.0
645,2020-06-01,Philippines,Chocolate Chip,1366,6830,2732.0,4098.0
646,2020-08-01,Philippines,Chocolate Chip,1598,7990,3196.0,4794.0
647,2020-09-01,Philippines,Chocolate Chip,1934,9670,3868.0,5802.0
648,2020-10-01,Philippines,Chocolate Chip,360,1800,720.0,1080.0
649,2020-10-01,Philippines,Chocolate Chip,241,1205,482.0,723.0
650,2020-11-01,Philippines,Chocolate Chip,1359,6795,2718.0,4077.0
651,2020-12-01,Philippines,Chocolate Chip,1531,7655,3062.0,4593.0
652,2020-01-01,Philippines,Chocolate Chip,807,4035,1614.0,2421.0
653,2020-02-01,Philippines,Chocolate Chip,2708,13540,5416.0,8124.0
654,2020-11-01,Philippines,Chocolate Chip,357,1785,714.0,1071.0
655,2020-12-01,Philippines,Chocolate Chip,1013,5065,2026.0,3039.0
656,2020-02-01,Philippines,Chocolate Chip,278,1390,556.0,834.0
657,2020-03-01,Philippines,Chocolate Chip,1158,5790,2316.0,3474.0
658,2020-10-01,Philippines,Chocolate Chip,1085,5425,2170.0,3255.0
659,2020-10-01,Philippines,Chocolate Chip,1175,5875,2350.0,3525.0
660,2020-03-01,Philippines,Fortune Cookie,921,921,184.2,736.8
661,2020-06-01,Philippines,Fortune Cookie,1545,1545,309.0,1236.0
662,2020-09-01,Philippines,Fortune Cookie,2146,2146,429.2,1716.8
663,2020-02-01,Philippines,Fortune Cookie,1958,1958,391.6,1566.4
664,2020-12-01,Philippines,Fortune Cookie,1706,1706,341.2,1364.8
665,2020-08-01,Philippines,Fortune Cookie,1859,1859,371.8,1487.2
666,2020-10-01,Philippines,Fortune Cookie,2021,2021,404.2,1616.8
667,2020-11-01,Philippines,Fortune Cookie,2342,2342,468.4,1873.6
668,2020-05-01,Philippines,Fortune Cookie,1460,1460,292.0,1168.0
669,2020-07-01,Philippines,Fortune Cookie,645,645,129.0,516.0
670,2020-12-01,Philippines,Fortune Cookie,711,711,142.2,568.8
671,2020-01-01,Philippines,Fortune Cookie,766,766,153.2,612.8
672,2020-04-01,Philippines,Fortune Cookie,1199,1199,239.8,959.2
673,2020-04-01,Philippines,Oatmeal Raisin,4220,21100,9284.0,11816.0
674,2020-07-01,Philippines,Oatmeal Raisin,1686,8430,3709.2,4720.8
675,2020-03-01,Philippines,Oatmeal Raisin,259,1295,569.8,725.2
676,2020-05-01,Philippines,Oatmeal Raisin,2276,11380,5007.2,6372.8
677,2020-09-01,Philippines,Oatmeal Raisin,1907,9535,4195.4,5339.6
678,2020-02-01,Philippines,Oatmeal Raisin,1350,6750,2970.0,3780.0
679,2020-12-01,Philippines,Oatmeal Raisin,1250,6250,2750.0,3500.0
680,2020-06-01,Philippines,Oatmeal Raisin,1366,6830,3005.2,3824.8
681,2020-11-01,Philippines,Oatmeal Raisin,1520,7600,3344.0,4256.0
682,2020-12-01,Philippines,Oatmeal Raisin,711,3555,1564.2,1990.8
683,2020-08-01,Philippines,Oatmeal Raisin,2574,12870,5662.8,7207.2
684,2020-10-01,Philippines,Oatmeal Raisin,472,2360,1038.4,1321.6
685,2020-01-01,Philippines,Oatmeal Raisin,3165,15825,6963.0,8862.0
686,2020-01-01,Philippines,Snickerdoodle,1321,5284,1981.5,3302.5
687,2020-06-01,Philippines,Snickerdoodle,888,3552,1332.0,2220.0
688,2020-12-01,Philippines,Snickerdoodle,1513,6052,2269.5,3782.5
689,2020-04-01,Philippines,Snickerdoodle,2580,10320,3870.0,6450.0
690,2020-06-01,Philippines,Snickerdoodle,689,2756,1033.5,1722.5
691,2020-10-01,Philippines,Snickerdoodle,2021,8084,3031.5,5052.5
692,2020-02-01,Philippines,Snickerdoodle,1116,4464,1674.0,2790.0
693,2020-05-01,Philippines,Snickerdoodle,663,2652,994.5,1657.5
694,2020-09-01,Philippines,Snickerdoodle,1580,6320,2370.0,3950.0
695,2020-03-01,Philippines,Snickerdoodle,792,3168,1188.0,1980.0
696,2020-07-01,Philippines,Snickerdoodle,2811,11244,4216.5,7027.5
697,2020-12-01,Philippines,Snickerdoodle,280,1120,420.0,700.0
698,2020-11-01,Philippines,Snickerdoodle,1513,6052,2269.5,3782.5
699,2020-08-01,Philippines,Snickerdoodle,2767,11068,4150.5,6917.5
700,2020-10-01,Philippines,Snickerdoodle,1085,4340,1627.5,2712.5
701,2020-04-01,Philippines,Sugar,2838,8514,3547.5,4966.5
702,2020-06-01,Philippines,Sugar,888,2664,1110.0,1554.0
703,2020-03-01,Philippines,Sugar,263,789,328.75,460.25
704,2020-09-01,Philippines,Sugar,986,2958,1232.5,1725.5
705,2020-10-01,Philippines,Sugar,2877,8631,3596.25,5034.75
706,2020-06-01,Philippines,Sugar,1570,4710,1962.5,2747.5
707,2020-01-01,Philippines,Sugar,2479,7437,3098.75,4338.25
708,2020-06-01,Philippines,Sugar,2338,7014,2922.5,4091.5
709,2020-08-01,Philippines,Sugar,422,1266,527.5,738.5
710,2020-02-01,Philippines,Sugar,2659,7977,3323.75,4653.25
711,2020-05-01,Philippines,Sugar,880,2640,1100.0,1540.0
712,2020-10-01,Philippines,Sugar,360,1080,450.0,630.0
713,2020-12-01,Philippines,Sugar,1531,4593,1913.75,2679.25
714,2020-12-01,Philippines,Sugar,280,840,350.0,490.0
715,2020-07-01,Philippines,Sugar,492,1476,615.0,861.0
716,2020-10-01,Philippines,Sugar,1175,3525,1468.75,2056.25
717,2020-11-01,Philippines,Sugar,552,1656,690.0,966.0
718,2020-03-01,Philippines,White Chocolate Macadamia Nut,2161,12966,5942.75,7023.25
719,2020-06-01,Philippines,White Chocolate Macadamia Nut,1006,6036,2766.5,3269.5
720,2020-06-01,Philippines,White Chocolate Macadamia Nut,1545,9270,4248.75,5021.25
721,2020-10-01,Philippines,White Chocolate Macadamia Nut,2877,17262,7911.75,9350.25
722,2020-02-01,Philippines,White Chocolate Macadamia Nut,807,4842,2219.25,2622.75
723,2020-12-01,Philippines,White Chocolate Macadamia Nut,1250,7500,3437.5,4062.5
724,2020-05-01,Philippines,White Chocolate Macadamia Nut,1530,9180,4207.5,4972.5
725,2020-08-01,Philippines,White Chocolate Macadamia Nut,1001,6006,2752.75,3253.25
726,2020-09-01,Philippines,White Chocolate Macadamia Nut,2087,12522,5739.25,6782.75
727,2020-06-01,Philippines,White Chocolate Macadamia Nut,2338,14028,6429.5,7598.5
728,2020-07-01,Philippines,White Chocolate Macadamia Nut,1307,7842,3594.25,4247.75
729,2020-01-01,Philippines,White Chocolate Macadamia Nut,681,4086,1872.75,2213.25
730,2020-04-01,Philippines,White Chocolate Macadamia Nut,510,3060,1402.5,1657.5
731,2020-10-01,Philippines,White Chocolate Macadamia Nut,241,1446,662.75,783.25
732,2020-11-01,Philippines,White Chocolate Macadamia Nut,2665,15990,7328.75,8661.25
733,2020-10-01,Philippines,White Chocolate Macadamia Nut,472,2832,1298.0,1534.0
734,2020-12-01,Philippines,White Chocolate Macadamia Nut,1013,6078,2785.75,3292.25
735,2020-01-01,United Kingdom,Chocolate Chip,3945,19725,7890.0,11835.0
736,2020-02-01,United Kingdom,Chocolate Chip,2296,11480,4592.0,6888.0
737,2020-05-01,United Kingdom,Chocolate Chip,1030,5150,2060.0,3090.0
738,2020-06-01,United Kingdom,Chocolate Chip,787,3935,1574.0,2361.0
739,2020-12-01,United Kingdom,Chocolate Chip,2155,10775,4310.0,6465.0
740,2020-05-01,United Kingdom,Chocolate Chip,918,4590,1836.0,2754.0
741,2020-12-01,United Kingdom,Chocolate Chip,1055,5275,2110.0,3165.0
742,2020-01-01,United Kingdom,Chocolate Chip,2435,12175,4870.0,7305.0
743,2020-06-01,United Kingdom,Chocolate Chip,1901,9505,3802.0,5703.0
744,2020-12-01,United Kingdom,Chocolate Chip,1287,6435,2574.0,3861.0
745,2020-07-01,United Kingdom,Chocolate Chip,2988,14940,5976.0,8964.0
746,2020-02-01,United Kingdom,Chocolate Chip,1303,6515,2606.0,3909.0
747,2020-03-01,United Kingdom,Chocolate Chip,2385,11925,4770.0,7155.0
748,2020-09-01,United Kingdom,Chocolate Chip,2620,13100,5240.0,7860.0
749,2020-04-01,United Kingdom,Chocolate Chip,3801,19005,7602.0,11403.0
750,2020-06-01,United Kingdom,Chocolate Chip,1496,7480,2992.0,4488.0
751,2020-06-01,United Kingdom,Chocolate Chip,448,2240,896.0,1344.0
752,2020-08-01,United Kingdom,Chocolate Chip,2101,10505,4202.0,6303.0
753,2020-09-01,United Kingdom,Chocolate Chip,1535,7675,3070.0,4605.0
754,2020-10-01,United Kingdom,Chocolate Chip,1227,6135,2454.0,3681.0
755,2020-11-01,United Kingdom,Chocolate Chip,1324,6620,2648.0,3972.0
756,2020-03-01,United Kingdom,Chocolate Chip,1954,9770,3908.0,5862.0
757,2020-04-01,United Kingdom,Chocolate Chip,2532,12660,5064.0,7596.0
758,2020-07-01,United Kingdom,Chocolate Chip,2426,12130,4852.0,7278.0
759,2020-10-01,United Kingdom,Chocolate Chip,2441,12205,4882.0,7323.0
760,2020-11-01,United Kingdom,Chocolate Chip,1594,7970,3188.0,4782.0
761,2020-08-01,United Kingdom,Chocolate Chip,2696,13480,5392.0,8088.0
762,2020-10-01,United Kingdom,Chocolate Chip,1393,6965,2786.0,4179.0
763,2020-10-01,United Kingdom,Chocolate Chip,1731,8655,3462.0,5193.0
764,2020-12-01,United Kingdom,Chocolate Chip,293,1465,586.0,879.0
765,2020-06-01,United Kingdom,Fortune Cookie,1899,1899,379.8,1519.2
766,2020-07-01,United Kingdom,Fortune Cookie,1376,1376,275.2,1100.8
767,2020-06-01,United Kingdom,Fortune Cookie,1901,1901,380.2,1520.8
768,2020-09-01,United Kingdom,Fortune Cookie,544,544,108.8,435.2
769,2020-12-01,United Kingdom,Fortune Cookie,1287,1287,257.4,1029.6
770,2020-01-01,United Kingdom,Fortune Cookie,1385,1385,277.0,1108.0
771,2020-11-01,United Kingdom,Fortune Cookie,2342,2342,468.4,1873.6
772,2020-10-01,United Kingdom,Fortune Cookie,1976,1976,395.2,1580.8
773,2020-10-01,United Kingdom,Fortune Cookie,2181,2181,436.2,1744.8
774,2020-03-01,United Kingdom,Fortune Cookie,2501,2501,500.2,2000.8
775,2020-08-01,United Kingdom,Fortune Cookie,1562,1562,312.4,1249.6
776,2020-05-01,United Kingdom,Fortune Cookie,1666,1666,333.2,1332.8
777,2020-12-01,United Kingdom,Fortune Cookie,2072,2072,414.4,1657.6
778,2020-04-01,United Kingdom,Fortune Cookie,1773,1773,354.6,1418.4
779,2020-02-01,United Kingdom,Fortune Cookie,293,293,58.6,234.4
780,2020-02-01,United Kingdom,Oatmeal Raisin,2750,13750,6050.0,7700.0
781,2020-06-01,United Kingdom,Oatmeal Raisin,1899,9495,4177.8,5317.2
782,2020-11-01,United Kingdom,Oatmeal Raisin,941,4705,2070.2,2634.8
783,2020-01-01,United Kingdom,Oatmeal Raisin,1988,9940,4373.6,5566.4
784,2020-09-01,United Kingdom,Oatmeal Raisin,2876,14380,6327.2,8052.8
785,2020-12-01,United Kingdom,Oatmeal Raisin,2072,10360,4558.4,5801.6
786,2020-12-01,United Kingdom,Oatmeal Raisin,853,4265,1876.6,2388.4
787,2020-05-01,United Kingdom,Oatmeal Raisin,1433,7165,3152.6,4012.4
788,2020-07-01,United Kingdom,Oatmeal Raisin,3422,17110,7528.4,9581.6
789,2020-06-01,United Kingdom,Oatmeal Raisin,1190,5950,2618.0,3332.0
790,2020-10-01,United Kingdom,Oatmeal Raisin,1393,6965,3064.6,3900.4
791,2020-08-01,United Kingdom,Oatmeal Raisin,2475,12375,5445.0,6930.0
792,2020-10-01,United Kingdom,Oatmeal Raisin,1731,8655,3808.2,4846.8
793,2020-03-01,United Kingdom,Oatmeal Raisin,2475,12375,5445.0,6930.0
794,2020-06-01,United Kingdom,Snickerdoodle,2178,8712,3267.0,5445.0
795,2020-09-01,United Kingdom,Snickerdoodle,2671,10684,4006.5,6677.5
796,2020-12-01,United Kingdom,Snickerdoodle,2155,8620,3232.5,5387.5
797,2020-04-01,United Kingdom,Snickerdoodle,4244,16976,6366.0,10610.0
798,2020-02-01,United Kingdom,Snickerdoodle,1865,7460,2797.5,4662.5
799,2020-05-01,United Kingdom,Snickerdoodle,1563,6252,2344.5,3907.5
800,2020-12-01,United Kingdom,Snickerdoodle,2487,9948,3730.5,6217.5
801,2020-06-01,United Kingdom,Snickerdoodle,448,1792,672.0,1120.0
802,2020-10-01,United Kingdom,Snickerdoodle,2181,8724,3271.5,5452.5
803,2020-11-01,United Kingdom,Snickerdoodle,490,1960,735.0,1225.0
804,2020-10-01,United Kingdom,Snickerdoodle,2441,9764,3661.5,6102.5
805,2020-01-01,United Kingdom,Snickerdoodle,2522,10088,3783.0,6305.0
806,2020-03-01,United Kingdom,Snickerdoodle,1790,7160,2685.0,4475.0
807,2020-08-01,United Kingdom,Snickerdoodle,1174,4696,1761.0,2935.0
808,2020-06-01,United Kingdom,Sugar,2178,6534,2722.5,3811.5
809,2020-09-01,United Kingdom,Sugar,2151,6453,2688.75,3764.25
810,2020-06-01,United Kingdom,Sugar,787,2361,983.75,1377.25
811,2020-11-01,United Kingdom,Sugar,1744,5232,2180.0,3052.0
812,2020-05-01,United Kingdom,Sugar,866,2598,1082.5,1515.5
813,2020-10-01,United Kingdom,Sugar,2177,6531,2721.25,3809.75
814,2020-12-01,United Kingdom,Sugar,2487,7461,3108.75,4352.25
815,2020-04-01,United Kingdom,Sugar,1739,5217,2173.75,3043.25
816,2020-02-01,United Kingdom,Sugar,959,2877,1198.75,1678.25
817,2020-04-01,United Kingdom,Sugar,575,1725,718.75,1006.25
818,2020-08-01,United Kingdom,Sugar,381,1143,476.25,666.75
819,2020-10-01,United Kingdom,Sugar,1227,3681,1533.75,2147.25
820,2020-01-01,United Kingdom,Sugar,1734,5202,2167.5,3034.5
821,2020-07-01,United Kingdom,Sugar,3875,11625,4843.75,6781.25
822,2020-03-01,United Kingdom,Sugar,1491,4473,1863.75,2609.25
823,2020-12-01,United Kingdom,Sugar,293,879,366.25,512.75
824,2020-02-01,United Kingdom,White Chocolate Macadamia Nut,1804,10824,4961.0,5863.0
825,2020-11-01,United Kingdom,White Chocolate Macadamia Nut,639,3834,1757.25,2076.75
826,2020-04-01,United Kingdom,White Chocolate Macadamia Nut,3864,23184,10626.0,12558.0
827,2020-12-01,United Kingdom,White Chocolate Macadamia Nut,1055,6330,2901.25,3428.75
828,2020-10-01,United Kingdom,White Chocolate Macadamia Nut,2177,13062,5986.75,7075.25
829,2020-08-01,United Kingdom,White Chocolate Macadamia Nut,1579,9474,4342.25,5131.75
830,2020-06-01,United Kingdom,White Chocolate Macadamia Nut,1496,8976,4114.0,4862.0
831,2020-07-01,United Kingdom,White Chocolate Macadamia Nut,1659,9954,4562.25,5391.75
832,2020-10-01,United Kingdom,White Chocolate Macadamia Nut,1976,11856,5434.0,6422.0
833,2020-03-01,United Kingdom,White Chocolate Macadamia Nut,1967,11802,5409.25,6392.75
834,2020-07-01,United Kingdom,White Chocolate Macadamia Nut,639,3834,1757.25,2076.75
835,2020-12-01,United Kingdom,White Chocolate Macadamia Nut,853,5118,2345.75,2772.25
836,2020-01-01,United Kingdom,White Chocolate Macadamia Nut,3998,23988,10994.5,12993.5
837,2020-06-01,United Kingdom,White Chocolate Macadamia Nut,1190,7140,3272.5,3867.5
838,2020-05-01,United Kingdom,White Chocolate Macadamia Nut,2826,16956,7771.5,9184.5
839,2020-09-01,United Kingdom,White Chocolate Macadamia Nut,663,3978,1823.25,2154.75
840,2019-09-01,United Kingdom,Chocolate Chip,549,2745,1098.0,1647.0
841,2019-11-01,United Kingdom,Chocolate Chip,1785,8925,3570.0,5355.0
842,2019-12-01,United Kingdom,Chocolate Chip,2261,11305,4522.0,6783.0
843,2019-10-01,United Kingdom,Chocolate Chip,704,3520,1408.0,2112.0
844,2019-12-01,United Kingdom,Chocolate Chip,2136,10680,4272.0,6408.0
845,2019-10-01,United Kingdom,Chocolate Chip,1757,8785,3514.0,5271.0
846,2019-09-01,United Kingdom,Chocolate Chip,1031,5155,2062.0,3093.0
847,2019-10-01,United Kingdom,Chocolate Chip,2167,10835,4334.0,6501.0
848,2019-10-01,United Kingdom,Chocolate Chip,1198,5990,2396.0,3594.0
849,2019-11-01,United Kingdom,Chocolate Chip,1922,9610,3844.0,5766.0
850,2019-10-01,United Kingdom,Fortune Cookie,1403,1403,280.6,1122.4
851,2019-10-01,United Kingdom,Fortune Cookie,1757,1757,351.4,1405.6
852,2019-09-01,United Kingdom,Fortune Cookie,322,322,64.4,257.6
853,2019-11-01,United Kingdom,Fortune Cookie,1857,1857,371.4,1485.6
854,2019-12-01,United Kingdom,Fortune Cookie,1186,1186,237.2,948.8
855,2019-11-01,United Kingdom,Oatmeal Raisin,321,1605,706.2,898.8
856,2019-10-01,United Kingdom,Oatmeal Raisin,1403,7015,3086.6,3928.4
857,2019-10-01,United Kingdom,Oatmeal Raisin,2076,10380,4567.2,5812.8
858,2019-12-01,United Kingdom,Oatmeal Raisin,306,1530,673.2,856.8
859,2019-11-01,United Kingdom,Snickerdoodle,2145,8580,3217.5,5362.5
860,2019-12-01,United Kingdom,Snickerdoodle,1482,5928,2223.0,3705.0
861,2019-10-01,United Kingdom,Snickerdoodle,1198,4792,1797.0,2995.0
862,2019-09-01,United Kingdom,Snickerdoodle,1023,4092,1534.5,2557.5
863,2019-09-01,United Kingdom,Sugar,1527,4581,1908.75,2672.25
864,2019-10-01,United Kingdom,Sugar,1221,3663,1526.25,2136.75
865,2019-09-01,United Kingdom,Sugar,2234,6702,2792.5,3909.5
866,2019-11-01,United Kingdom,Sugar,2682,8046,3352.5,4693.5
867,2019-10-01,United Kingdom,Sugar,2167,6501,2708.75,3792.25
868,2019-12-01,United Kingdom,Sugar,1281,3843,1601.25,2241.75
869,2019-10-01,United Kingdom,White Chocolate Macadamia Nut,704,4224,1936.0,2288.0
870,2019-12-01,United Kingdom,White Chocolate Macadamia Nut,1033,6198,2840.75,3357.25
871,2019-10-01,United Kingdom,White Chocolate Macadamia Nut,1221,7326,3357.75,3968.25
872,2019-10-01,United Kingdom,White Chocolate Macadamia Nut,2076,12456,5709.0,6747.0
873,2019-11-01,United Kingdom,White Chocolate Macadamia Nut,386,2316,1061.5,1254.5
874,2019-09-01,United Kingdom,White Chocolate Macadamia Nut,2805,16830,7713.75,9116.25
875,2020-01-01,United Kingdom,Chocolate Chip,3945,19725,7890.0,11835.0
876,2020-02-01,United Kingdom,Chocolate Chip,2296,11480,4592.0,6888.0
877,2020-05-01,United Kingdom,Chocolate Chip,1030,5150,2060.0,3090.0
878,2020-06-01,United Kingdom,Chocolate Chip,787,3935,1574.0,2361.0
879,2020-12-01,United Kingdom,Chocolate Chip,2155,10775,4310.0,6465.0
880,2020-05-01,United Kingdom,Chocolate Chip,918,4590,1836.0,2754.0
881,2020-12-01,United Kingdom,Chocolate Chip,1055,5275,2110.0,3165.0
882,2020-01-01,United Kingdom,Chocolate Chip,2435,12175,4870.0,7305.0
883,2020-06-01,United Kingdom,Chocolate Chip,1901,9505,3802.0,5703.0
884,2020-12-01,United Kingdom,Chocolate Chip,1287,6435,2574.0,3861.0
885,2020-07-01,United Kingdom,Chocolate Chip,2988,14940,5976.0,8964.0
886,2020-02-01,United Kingdom,Chocolate Chip,1303,6515,2606.0,3909.0
887,2020-03-01,United Kingdom,Chocolate Chip,2385,11925,4770.0,7155.0
888,2020-09-01,United Kingdom,Chocolate Chip,2620,13100,5240.0,7860.0
889,2020-04-01,United Kingdom,Chocolate Chip,3801,19005,7602.0,11403.0
890,2020-06-01,United Kingdom,Chocolate Chip,1496,7480,2992.0,4488.0
891,2020-06-01,United Kingdom,Chocolate Chip,448,2240,896.0,1344.0
892,2020-08-01,United Kingdom,Chocolate Chip,2101,10505,4202.0,6303.0
893,2020-09-01,United Kingdom,Chocolate Chip,1535,7675,3070.0,4605.0
894,2020-10-01,United Kingdom,Chocolate Chip,1227,6135,2454.0,3681.0
895,2020-11-01,United Kingdom,Chocolate Chip,1324,6620,2648.0,3972.0
896,2020-03-01,United Kingdom,Chocolate Chip,1954,9770,3908.0,5862.0
897,2020-04-01,United Kingdom,Chocolate Chip,2532,12660,5064.0,7596.0
898,2020-07-01,United Kingdom,Chocolate Chip,2426,12130,4852.0,7278.0
899,2020-10-01,United Kingdom,Chocolate Chip,2441,12205,4882.0,7323.0
900,2020-11-01,United Kingdom,Chocolate Chip,1594,7970,3188.0,4782.0
901,2020-08-01,United Kingdom,Chocolate Chip,2696,13480,5392.0,8088.0
902,2020-10-01,United Kingdom,Chocolate Chip,1393,6965,2786.0,4179.0
903,2020-10-01,United Kingdom,Chocolate Chip,1731,8655,3462.0,5193.0
904,2020-12-01,United Kingdom,Chocolate Chip,293,1465,586.0,879.0
905,2020-06-01,United Kingdom,Fortune Cookie,1899,1899,379.8,1519.2
906,2020-07-01,United Kingdom,Fortune Cookie,1376,1376,275.2,1100.8
907,2020-06-01,United Kingdom,Fortune Cookie,1901,1901,380.2,1520.8
908,2020-09-01,United Kingdom,Fortune Cookie,544,544,108.8,435.2
909,2020-12-01,United Kingdom,Fortune Cookie,1287,1287,257.4,1029.6
910,2020-01-01,United Kingdom,Fortune Cookie,1385,1385,277.0,1108.0
911,2020-11-01,United Kingdom,Fortune Cookie,2342,2342,468.4,1873.6
912,2020-10-01,United Kingdom,Fortune Cookie,1976,1976,395.2,1580.8
913,2020-10-01,United Kingdom,Fortune Cookie,2181,2181,436.2,1744.8
914,2020-03-01,United Kingdom,Fortune Cookie,2501,2501,500.2,2000.8
915,2020-08-01,United Kingdom,Fortune Cookie,1562,1562,312.4,1249.6
916,2020-05-01,United Kingdom,Fortune Cookie,1666,1666,333.2,1332.8
917,2020-12-01,United Kingdom,Fortune Cookie,2072,2072,414.4,1657.6
918,2020-04-01,United Kingdom,Fortune Cookie,1773,1773,354.6,1418.4
919,2020-02-01,United Kingdom,Fortune Cookie,293,293,58.6,234.4
920,2020-02-01,United Kingdom,Oatmeal Raisin,2750,13750,6050.0,7700.0
921,2020-06-01,United Kingdom,Oatmeal Raisin,1899,9495,4177.8,5317.2
922,2020-11-01,United Kingdom,Oatmeal Raisin,941,4705,2070.2,2634.8
923,2020-01-01,United Kingdom,Oatmeal Raisin,1988,9940,4373.6,5566.4
924,2020-09-01,United Kingdom,Oatmeal Raisin,2876,14380,6327.2,8052.8
925,2020-12-01,United Kingdom,Oatmeal Raisin,2072,10360,4558.4,5801.6
926,2020-12-01,United Kingdom,Oatmeal Raisin,853,4265,1876.6,2388.4
927,2020-05-01,United Kingdom,Oatmeal Raisin,1433,7165,3152.6,4012.4
928,2020-07-01,United Kingdom,Oatmeal Raisin,3422,17110,7528.4,9581.6
929,2020-06-01,United Kingdom,Oatmeal Raisin,1190,5950,2618.0,3332.0
930,2020-10-01,United Kingdom,Oatmeal Raisin,1393,6965,3064.6,3900.4
931,2020-08-01,United Kingdom,Oatmeal Raisin,2475,12375,5445.0,6930.0
932,2020-10-01,United Kingdom,Oatmeal Raisin,1731,8655,3808.2,4846.8
933,2020-03-01,United Kingdom,Oatmeal Raisin,2475,12375,5445.0,6930.0
934,2020-06-01,United Kingdom,Snickerdoodle,2178,8712,3267.0,5445.0
